"timestamp" "lon" "lat"
"2013-05-11T16:02:22Z" -73.99794996 40.74627906
"2013-05-11T16:02:37Z" -73.99324417 40.70244292
"2013-05-11T16:03:24Z" -73.98629431 40.73033233
"2013-05-11T16:03:29Z" -73.95518615 40.68915478
"2013-05-11T16:04:11Z" -73.925714 40.795391
"2013-05-11T16:04:20Z" -73.99625327 40.75002174
"2013-05-11T16:04:25Z" -73.918 40.68033333
"2013-05-11T16:04:35Z" -74.01532595 40.71530021
"2013-05-11T16:04:57Z" -73.96308994 40.79227434
"2013-05-11T16:05:34Z" -73.97005786 40.77240383
"2013-05-11T16:05:44Z" -73.820669 40.699151
"2013-05-11T16:06:02Z" -73.98379207 40.76626804
"2013-05-11T16:06:48Z" -73.9870576 40.76030592
"2013-05-11T16:06:51Z" -73.99040315 40.7352825
"2013-05-11T16:06:56Z" -73.97698575 40.76139684
"2013-05-11T16:07:10Z" -73.94743129 40.74551924
"2013-05-11T16:07:16Z" -73.98429711 40.72942004
"2013-05-11T16:07:57Z" -73.9935598 40.72048005
"2013-05-11T16:08:39Z" -73.88151107 40.75232811
"2013-05-11T16:09:23Z" -73.925714 40.795391
"2013-05-11T16:09:24Z" -74.00270154 40.75006726
"2013-05-11T16:09:31Z" -73.98982658 40.66503528
"2013-05-11T16:09:34Z" -73.95966 40.76266
"2013-05-11T16:09:59Z" -73.9184733 40.8091916
"2013-05-11T16:10:09Z" -73.95290136 40.73475473
"2013-05-11T16:11:36Z" -73.94743129 40.74551924
"2013-05-11T16:11:38Z" -74.01209533 40.71857587
"2013-05-11T16:11:58Z" -73.936881 40.698059
"2013-05-11T16:12:11Z" -73.86195399 40.76915667
"2013-05-11T16:12:15Z" -73.99087741 40.74198335
"2013-05-11T16:13:28Z" -73.99197578 40.68706536
"2013-05-11T16:13:47Z" -74.01370168 40.70483495
"2013-05-11T16:14:16Z" -73.99101958 40.72988184
"2013-05-11T16:15:08Z" -74.00392959 40.74918118
"2013-05-11T16:15:36Z" -73.925714 40.795391
"2013-05-11T16:15:57Z" -73.98887973 40.7312265
"2013-05-11T16:16:32Z" -73.93330413 40.7041806
"2013-05-11T16:17:00Z" -73.97193432 40.76744416
"2013-05-11T16:17:18Z" -74.00765959 40.74088398
"2013-05-11T16:17:18Z" -74.01370168 40.70483495
"2013-05-11T16:17:30Z" -73.97253297 40.77527899
"2013-05-11T16:17:43Z" -73.97698575 40.76139684
"2013-05-11T16:17:47Z" -73.987617 40.755193
"2013-05-11T16:18:06Z" -74.00481906 40.74200515
"2013-05-11T16:18:42Z" -73.970151 40.772501
"2013-05-11T16:18:56Z" -73.98430859 40.72167115
"2013-05-11T16:19:22Z" -73.98887973 40.70156643
"2013-05-11T16:19:27Z" -73.96884441 40.67256636
"2013-05-11T16:19:27Z" -73.9184733 40.8091916
"2013-05-11T16:19:55Z" -73.996077 40.695348
"2013-05-11T16:20:11Z" -74.01370168 40.70483495
"2013-05-11T16:20:33Z" -73.98581207 40.7569653
"2013-05-11T16:20:48Z" -73.970151 40.772501
"2013-05-11T16:21:36Z" -73.97677299 40.75933679
"2013-05-11T16:21:45Z" -73.98475624 40.75841733
"2013-05-11T16:22:37Z" -74.00270154 40.75006726
"2013-05-11T16:22:38Z" -73.97339249 40.68982359
"2013-05-11T16:22:48Z" -73.99574629 40.72644255
"2013-05-11T16:23:08Z" -73.99382953 40.73440932
"2013-05-11T16:23:34Z" -73.79739761 40.8077352
"2013-05-11T16:24:01Z" -73.97994108 40.74578738
"2013-05-11T16:24:05Z" -73.97505692 40.6708949
"2013-05-11T16:24:34Z" -73.96174192 40.72047753
"2013-05-11T16:24:38Z" -73.98514649 40.72017089
"2013-05-11T16:24:54Z" -73.98822161 40.79071987
"2013-05-11T16:25:10Z" -73.97408009 40.76450261
"2013-05-11T16:25:10Z" -73.87994346 40.84783403
"2013-05-11T16:25:34Z" -73.99201031 40.72915009
"2013-05-11T16:25:52Z" -73.96308994 40.79227434
"2013-05-11T16:26:26Z" -73.99498877 40.73452449
"2013-05-11T16:26:33Z" -73.9681925 40.6960113
"2013-05-11T16:26:41Z" -73.98887973 40.7312265
"2013-05-11T16:26:42Z" -73.87776173 40.84852098
"2013-05-11T16:26:46Z" -73.98834944 40.72264044
"2013-05-11T16:27:01Z" -73.92694342 40.79347362
"2013-05-11T16:27:17Z" -73.96767497 40.71101191
"2013-05-11T16:27:24Z" -73.98600735 40.75929975
"2013-05-11T16:27:25Z" -73.99498877 40.73452449
"2013-05-11T16:27:25Z" -73.94860803 40.80913694
"2013-05-11T16:28:46Z" -73.99181017 40.74390932
"2013-05-11T16:28:54Z" -73.97913758 40.74529931
"2013-05-11T16:29:48Z" -74.030994 40.737147
"2013-05-11T16:29:55Z" -73.99349928 40.75051626
"2013-05-11T16:30:07Z" -73.91638071 40.74572873
"2013-05-11T16:30:42Z" -73.97350073 40.77142562
"2013-05-11T16:30:51Z" -73.97626147 40.72563794
"2013-05-11T16:31:26Z" -73.92694342 40.79347362
"2013-05-11T16:31:34Z" -73.98993663 40.74203393
"2013-05-11T16:31:54Z" -74.0011923 40.72069353
"2013-05-11T16:32:04Z" -73.91985776 40.7456018
"2013-05-11T16:33:27Z" -73.98508787 40.73977867
"2013-05-11T16:33:33Z" -74.00100866 40.70562922
"2013-05-11T16:33:39Z" -73.98993663 40.74203393
"2013-05-11T16:33:39Z" -73.84606361 40.75645736
"2013-05-11T16:33:44Z" -73.9578667 40.73325089
"2013-05-11T16:34:12Z" -73.98583889 40.67001122
"2013-05-11T16:34:20Z" -73.990517 40.76134
"2013-05-11T16:35:09Z" -74.00623692 40.70929665
"2013-05-11T16:35:15Z" -73.99806473 40.72450792
"2013-05-11T16:35:19Z" -73.84606361 40.75645736
"2013-05-11T16:35:36Z" -73.91302295 40.82003514
